,mname,mtime,SO2,N0,NO2,NOx,O3,CO,PM10,PM2.5,pressure,temperature,humidity,wind_E,wind_W,wind_N,wind_S,season,level,month,day
13735,裕农路,2016-11-07 13:00:00,13.0,5.0,24.0,31.0,83.0,0.5,91.0,79.0,1013.8,-3.6,85.0,0.0,0.18131481690180626,0.0,1.891328881282117,3,2,11,7
13736,裕农路,2016-11-07 14:00:00,12.0,4.0,23.0,29.0,104.0,0.5,95.0,83.0,1014.0,-3.2,79.0,1.4788247838176298,0.0,1.6288269578953871,0.0,3,2,11,7
13737,裕农路,2016-11-07 15:00:00,14.0,4.0,28.0,34.0,131.0,0.6,131.0,113.0,1014.4,-3.0,75.0,0.5380162314560489,0.0,1.7177131700868544,0.0,3,3,11,7
13738,裕农路,2016-11-07 16:00:00,10.0,3.0,30.0,34.0,138.0,0.7,146.0,127.0,1014.8,-3.3,76.0,0.0,1.5822773733137023,0.6216094544804562,0.0,3,3,11,7
13739,裕农路,2016-11-07 17:00:00,14.0,3.0,33.0,37.0,118.0,0.6,114.0,100.0,1015.4,-3.4,76.0,0.0,1.1438191500474642,1.1187840506481563,0.0,3,2,11,7
13740,裕农路,2016-11-07 18:00:00,14.0,3.0,29.0,34.0,104.0,0.5,89.0,79.0,1016.0,-3.5,75.0,0.0,0.3864239417492538,1.345613814302963,0.0,3,2,11,7
13741,裕农路,2016-11-07 19:00:00,11.0,3.0,24.0,28.0,97.0,0.5,66.0,58.0,1016.7,-3.4,75.0,0.5514327095380961,0.0,0.0,1.1772518706086108,3,2,11,7
13742,裕农路,2016-11-07 20:00:00,11.0,3.0,23.0,27.0,97.0,0.4,67.0,59.0,1016.9,-3.5,73.0,0.0,0.941742052869579,0.0,1.1675281178014476,3,2,11,7
13743,裕农路,2016-11-07 21:00:00,12.0,3.0,24.0,29.0,95.0,0.5,71.0,63.0,1017.2,-3.7,74.0,0.7917978594021383,0.0,0.7635811350774663,0.0,3,2,11,7
13744,裕农路,2016-11-07 22:00:00,12.0,3.0,35.0,39.0,72.0,0.5,77.0,68.0,1017.0,-4.7,77.0,0.0,0.3925790576389293,0.0,0.07669213455974634,3,2,11,7
13745,裕农路,2016-11-07 23:00:00,12.0,3.0,46.0,50.0,49.0,0.5,90.0,77.0,1016.9,-5.1,79.0,0.0,0.2934255504938447,0.0,0.06246155871721579,3,2,11,7
13746,裕农路,2016-11-08 00:00:00,13.0,3.0,50.0,55.0,41.0,0.6,96.0,83.0,1016.9,-4.7,78.0,0.010619404086823006,0.0,0.0,0.4998872155365056,3,2,11,8
13747,裕农路,2016-11-08 01:00:00,18.0,3.0,39.0,44.0,56.0,0.5,98.0,86.0,1017.0,-4.7,78.0,0.0,0.17827600017773326,0.0,0.35807494712787274,3,2,11,8
13748,裕农路,2016-11-08 02:00:00,17.0,3.0,34.0,39.0,55.0,0.5,90.0,79.0,1017.3,-4.9,79.0,0.2985012495834077,0.0,0.02995002499404845,0.0,3,2,11,8
13749,裕农路,2016-11-08 03:00:00,23.0,3.0,46.0,51.0,32.0,0.5,86.0,76.0,1017.4,-5.7,83.0,0.0,0.2416126963635849,0.1778294265747885,0.0,3,2,11,8
13750,裕农路,2016-11-08 04:00:00,14.0,3.0,44.0,48.0,27.0,0.5,90.0,78.0,1017.3,-7.1,87.0,0.0,0.4993191990574175,0.02608327917764736,0.0,3,2,11,8
13751,裕农路,2016-11-08 05:00:00,15.0,5.0,57.0,65.0,10.0,0.6,108.0,94.0,1017.4,-7.3,88.0,0.0,0.10294543895820583,0.0,0.17147080392213224,3,2,11,8
13752,裕农路,2016-11-08 06:00:00,18.0,3.0,49.0,55.0,22.0,0.6,116.0,95.0,1017.5,-6.9,87.0,0.008307438274951333,0.0,0.09965433492481836,0.0,3,2,11,8
13753,裕农路,2016-11-08 07:00:00,29.0,4.0,39.0,44.0,36.0,0.6,127.0,101.0,1017.8,-6.8,85.0,0.0,0.06741411406612223,0.0,0.07386025470224065,3,3,11,8
13754,裕农路,2016-11-08 08:00:00,36.0,8.0,38.0,50.0,35.0,0.7,143.0,112.0,1018.4,-5.8,85.0,0.0,0.06997565140926787,0.2917248844542553,0.0,3,3,11,8
13755,裕农路,2016-11-08 09:00:00,94.0,41.0,59.0,122.0,23.0,0.9,176.0,143.0,1018.7,-4.9,82.0,0.0,0.3526964674573577,0.8280128029463681,0.0,3,3,11,8
13756,裕农路,2016-11-08 10:00:00,51.0,35.0,51.0,105.0,37.0,0.6,106.0,86.0,1018.7,-3.7,73.0,1.0588574695560458,0.0,0.2980282858477821,0.0,3,2,11,8
13757,裕农路,2016-11-08 11:00:00,49.0,15.0,35.0,58.0,58.0,0.5,67.0,54.0,1018.4,-2.6,67.0,0.2597882469664472,0.0,0.9656656081367402,0.0,3,2,11,8
13758,裕农路,2016-11-08 12:00:00,36.0,9.0,25.0,38.0,77.0,0.5,53.0,42.0,1018.2,-2.5,63.0,0.17939611633813246,0.0,1.5899110143158313,0.0,3,1,11,8
13759,裕农路,2016-11-08 13:00:00,17.0,5.0,17.0,25.0,89.0,0.4,34.0,27.0,1017.9,-1.9,61.0,0.0,1.2236138046711118,0.8676227619295651,0.0,3,1,11,8
13760,裕农路,2016-11-08 14:00:00,28.0,5.0,18.0,26.0,88.0,0.3,23.0,17.0,1017.8,-1.7,57.0,1.772447598566698,0.0,0.0,0.3137347770572245,3,1,11,8
13761,裕农路,2016-11-08 15:00:00,32.0,5.0,19.0,27.0,86.0,0.3,21.0,14.0,1018.0,-1.7,57.0,0.2915392140830618,0.0,0.0,1.4713955575071684,3,1,11,8
13762,裕农路,2016-11-08 16:00:00,19.0,4.0,18.0,23.0,85.0,0.3,16.0,11.0,1018.5,-2.2,59.0,0.0,0.8138848749065599,1.1391186989942417,0.0,3,1,11,8
13763,裕农路,2016-11-08 17:00:00,14.0,3.0,30.0,34.0,62.0,0.3,17.0,11.0,1018.9,-2.9,63.0,0.8592146323807549,0.0,0.6868407497395623,0.0,3,1,11,8
13764,裕农路,2016-11-08 18:00:00,16.0,4.0,53.0,60.0,26.0,0.4,27.0,17.0,1019.7,-3.8,67.0,0.0,0.5978822630760325,0.050366650663726184,0.0,3,1,11,8
13765,裕农路,2016-11-08 19:00:00,31.0,4.0,56.0,62.0,20.0,0.5,36.0,25.0,1020.1,-4.1,68.0,0.4151421542146838,0.0,0.27867004107724186,0.0,3,1,11,8
13766,裕农路,2016-11-08 20:00:00,31.0,7.0,63.0,73.0,9.0,0.5,44.0,33.0,1020.3,-3.8,68.0,0.0,0.04448947579060306,0.0,0.08955828573547701,3,1,11,8
13767,裕农路,2016-11-08 21:00:00,36.0,3.0,38.0,43.0,45.0,0.5,52.0,39.0,1020.5,-4.0,67.0,0.0,0.0929601875840705,0.2852339452525495,0.0,3,1,11,8
13768,裕农路,2016-11-08 22:00:00,42.0,3.0,21.0,26.0,69.0,0.4,38.0,29.0,1020.5,-4.3,68.0,0.0,0.1758003499687653,0.0,0.468075033462435,3,1,11,8
13769,裕农路,2016-11-08 23:00:00,28.0,3.0,20.0,24.0,70.0,0.4,31.0,24.0,1020.5,-5.1,70.0,0.0,0.2485692890379111,0.7604033854127606,0.0,3,1,11,8
13770,裕农路,2016-11-09 00:00:00,32.0,5.0,43.0,51.0,25.0,0.5,49.0,37.0,1020.3,-6.0,76.0,0.0,0.3610192473596385,0.0,0.17223560327609447,3,1,11,9
13771,裕农路,2016-11-09 01:00:00,35.0,7.0,58.0,69.0,6.0,0.6,62.0,47.0,1020.2,-6.3,79.0,0.12843318989594624,0.0,0.15331312968285468,0.0,3,1,11,9
13772,裕农路,2016-11-09 02:00:00,55.0,20.0,58.0,88.0,4.0,0.8,76.0,59.0,1020.2,-6.5,81.0,0.013443193425063223,0.0,0.3997740368639969,0.0,3,2,11,9
13773,裕农路,2016-11-09 03:00:00,72.0,52.0,59.0,138.0,3.0,0.9,85.0,66.0,1020.0,-6.9,83.0,0.0,0.013412716364732876,0.09909641284990707,0.0,3,2,11,9
13774,裕农路,2016-11-09 04:00:00,96.0,85.0,64.0,194.0,4.0,1.2,117.0,92.0,1019.6,-6.8,84.0,0.1169858835525056,0.0,0.0,0.16221683959885175,3,2,11,9
13775,裕农路,2016-11-09 05:00:00,83.0,47.0,56.0,129.0,3.0,1.0,87.0,68.0,1019.3,-7.3,83.0,0.0,0.4732747111603386,0.0,0.5157625885774365,3,2,11,9
13776,裕农路,2016-11-09 06:00:00,78.0,29.0,50.0,95.0,3.0,0.9,80.0,62.0,1019.4,-8.3,86.0,0.2370833469096123,0.0,0.7640624886867149,0.0,3,2,11,9
13777,裕农路,2016-11-09 07:00:00,94.0,27.0,47.0,88.0,4.0,1.0,88.0,66.0,1019.6,-8.6,88.0,0.0,0.342535239071148,0.0,0.7229589269069658,3,2,11,9
13778,裕农路,2016-11-09 08:00:00,105.0,34.0,42.0,94.0,10.0,1.1,102.0,76.0,1019.8,-7.4,85.0,0.6806083685934013,0.0,0.0,0.5888737119286518,3,2,11,9
13779,裕农路,2016-11-09 09:00:00,143.0,43.0,46.0,111.0,20.0,1.1,109.0,84.0,1019.2,-4.6,76.0,0.4707476272780204,0.0,0.7670701867574532,0.0,3,2,11,9
13780,裕农路,2016-11-09 10:00:00,138.0,39.0,48.0,108.0,30.0,1.0,112.0,88.0,1018.6,-3.3,68.0,0.0,0.07586682602940632,0.0,1.2977843521587953,3,2,11,9
13781,裕农路,2016-11-09 11:00:00,127.0,26.0,42.0,81.0,45.0,0.8,78.0,60.0,1018.2,-1.8,58.0,0.0,0.6661070507461165,0.8753864272116119,0.0,3,2,11,9
13782,裕农路,2016-11-09 12:00:00,117.0,25.0,43.0,80.0,48.0,0.7,64.0,47.0,1017.6,-0.4,50.0,0.0,0.3157420347773268,0.0,1.0537110455313041,3,1,11,9
13783,裕农路,2016-11-09 13:00:00,133.0,33.0,56.0,106.0,37.0,0.7,67.0,49.0,1016.8,0.5,46.0,0.0,0.6219264811249134,0.9073078044829016,0.0,3,1,11,9
13784,裕农路,2016-11-09 14:00:00,107.0,23.0,51.0,85.0,46.0,0.7,68.0,47.0,1015.7,0.7,45.0,0.0,0.30970145121996745,1.6715516776672643,0.0,3,1,11,9
13785,裕农路,2016-11-09 15:00:00,48.0,9.0,32.0,45.0,70.0,0.5,48.0,32.0,1014.5,0.6,47.0,0.0,2.1899565927201783,0.0,0.20997647963862026,3,1,11,9
13786,裕农路,2016-11-09 16:00:00,50.0,5.0,27.0,34.0,74.0,0.5,36.0,25.0,1013.2,0.2,49.0,0.0,1.27094994580435,1.4123336133010216,0.0,3,1,11,9
13787,裕农路,2016-11-09 17:00:00,46.0,3.0,42.0,47.0,43.0,0.7,44.0,29.0,1012.7,0.1,52.0,0.0,0.0693709723646146,1.3982802538093668,0.0,3,1,11,9
13788,裕农路,2016-11-09 18:00:00,46.0,3.0,54.0,60.0,20.0,0.8,54.0,38.0,1012.5,0.4,52.0,0.4458620543194896,0.0,0.0,0.6642341669306123,3,1,11,9
13789,裕农路,2016-11-09 19:00:00,98.0,16.0,71.0,95.0,5.0,1.1,81.0,57.0,1011.8,0.6,51.0,1.351226456103556,0.0,0.0,1.3357346534120558,3,2,11,9
13790,裕农路,2016-11-09 20:00:00,103.0,20.0,73.0,105.0,4.0,1.5,92.0,64.0,1011.3,0.8,50.0,0.0,0.238109278241509,0.0,1.885020947261676,3,2,11,9
13791,裕农路,2016-11-09 21:00:00,193.0,35.0,78.0,131.0,4.0,2.3,106.0,73.0,1010.7,1.1,53.0,0.0,1.4716262530366162,1.6353336575064463,0.0,3,2,11,9
13792,裕农路,2016-11-09 22:00:00,201.0,49.0,77.0,153.0,4.0,2.5,125.0,83.0,1009.8,1.3,57.0,0.0,1.4192872419463791,1.9353613938611671,0.0,3,2,11,9
13793,裕农路,2016-11-09 23:00:00,218.0,40.0,73.0,134.0,3.0,2.4,126.0,80.0,1008.8,1.5,61.0,2.586072361639524,0.0,0.268755912240415,0.0,3,2,11,9
13794,裕农路,2016-11-10 00:00:00,180.0,20.0,69.0,99.0,2.0,2.0,107.0,65.0,1007.9,1.8,63.0,1.5168534656736208,0.0,2.4716706017740155,0.0,3,2,11,10
13795,裕农路,2016-11-10 01:00:00,139.0,10.0,63.0,78.0,5.0,1.8,92.0,58.0,1007.4,2.0,65.0,1.5168534656736208,0.0,2.4716706017740155,0.0,3,2,11,10
13796,裕农路,2016-11-10 02:00:00,84.0,4.0,50.0,56.0,20.0,1.3,70.0,44.0,1006.6,2.5,64.0,0.0,4.112559312814152,0.8525584429149702,0.0,3,1,11,10
13797,裕农路,2016-11-10 03:00:00,49.0,3.0,35.0,40.0,44.0,0.9,51.0,32.0,1005.6,3.2,62.0,0.0,4.443320665279567,3.068697030581473,0.0,3,1,11,10
13798,裕农路,2016-11-10 04:00:00,45.0,3.0,34.0,38.0,48.0,0.9,50.0,30.0,1004.5,3.3,63.0,0.0,3.5813687192389456,3.0436488129967962,0.0,3,1,11,10
13799,裕农路,2016-11-10 05:00:00,47.0,3.0,33.0,37.0,51.0,1.0,52.0,30.0,1003.6,3.7,67.0,2.99408279703283,0.0,0.0,0.1883300414486891,3,1,11,10
13800,裕农路,2016-11-10 06:00:00,48.0,3.0,34.0,38.0,49.0,1.0,55.0,32.0,1003.0,4.0,69.0,0.37893783205340736,0.0,0.0,1.6572284451573551,3,1,11,10
13801,裕农路,2016-11-10 07:00:00,47.0,3.0,29.0,34.0,58.0,0.9,54.0,33.0,1002.4,4.4,69.0,0.0,0.3311926856462862,0.0,1.8709119180160243,3,1,11,10
13802,裕农路,2016-11-10 08:00:00,46.0,3.0,27.0,32.0,63.0,0.9,53.0,32.0,1002.1,4.6,68.0,1.8208380126543573,0.0,0.0,2.1270987122540714,3,1,11,10
13803,裕农路,2016-11-10 09:00:00,38.0,4.0,23.0,29.0,70.0,0.8,49.0,29.0,1001.7,5.1,66.0,0.0,1.1241523176096462,2.2329983356045884,0.0,3,1,11,10
13804,裕农路,2016-11-10 10:00:00,29.0,4.0,21.0,27.0,74.0,0.7,45.0,26.0,1001.4,5.8,64.0,0.0,1.8102417525213048,1.2502099013480077,0.0,3,1,11,10
13805,裕农路,2016-11-10 11:00:00,25.0,4.0,17.0,24.0,75.0,0.6,38.0,22.0,1001.0,6.3,65.0,0.0,1.4376354331088181,0.0,1.7953284828883045,3,1,11,10
13806,裕农路,2016-11-10 12:00:00,25.0,5.0,16.0,23.0,79.0,0.6,36.0,21.0,999.5,6.9,65.0,2.296157466776445,0.0,1.4204439051813271,0.0,3,1,11,10
13807,裕农路,2016-11-10 13:00:00,27.0,4.0,17.0,23.0,84.0,0.7,42.0,24.0,998.3,6.6,66.0,2.613372889199769,0.0,0.6784409642670859,0.0,3,1,11,10
13808,裕农路,2016-11-10 14:00:00,27.0,4.0,15.0,21.0,91.0,0.7,42.0,26.0,997.4,6.7,66.0,0.6464233605616949,0.0,0.0,2.8270367593860755,3,1,11,10
13809,裕农路,2016-11-10 15:00:00,24.0,4.0,16.0,22.0,89.0,0.7,42.0,28.0,996.7,6.6,67.0,1.3444907506582309,0.0,2.903849965372603,0.0,3,1,11,10
13810,裕农路,2016-11-10 16:00:00,26.0,3.0,20.0,25.0,81.0,0.8,44.0,29.0,996.4,6.1,71.0,0.0,3.3844783705675483,0.0,0.3245091048960494,3,1,11,10
13811,裕农路,2016-11-10 17:00:00,25.0,3.0,26.0,31.0,69.0,0.8,41.0,27.0,996.1,5.4,77.0,1.676605061599968,0.0,1.5744826030850154,0.0,3,1,11,10
13812,裕农路,2016-11-10 18:00:00,16.0,3.0,22.0,26.0,69.0,0.6,41.0,28.0,995.8,4.5,85.0,0.8247470462338866,0.0,0.0,3.6069089688718896,3,1,11,10
13813,裕农路,2016-11-10 19:00:00,16.0,3.0,21.0,25.0,68.0,0.5,43.0,28.0,995.6,3.9,91.0,0.4854305761044791,0.0,0.0,3.8696714532092864,3,1,11,10
13814,裕农路,2016-11-10 20:00:00,14.0,3.0,20.0,24.0,68.0,0.6,40.0,27.0,995.1,3.9,93.0,0.0,2.731799445334688,0.0,1.851289223884018,3,1,11,10
13815,裕农路,2016-11-10 21:00:00,17.0,3.0,21.0,26.0,68.0,0.6,38.0,25.0,994.8,3.8,94.0,0.0,1.6634154736318876,2.6159222010759424,0.0,3,1,11,10
13816,裕农路,2016-11-10 22:00:00,15.0,3.0,27.0,31.0,57.0,0.7,39.0,26.0,994.7,3.7,94.0,1.0994063730735983,0.0,0.0,0.4809424361034861,3,1,11,10
13817,裕农路,2016-11-10 23:00:00,15.0,3.0,27.0,32.0,61.0,0.9,35.0,22.0,994.8,3.2,94.0,0.5222543016993524,0.0,1.2989420481132026,0.0,3,1,11,10
13818,裕农路,2016-11-11 00:00:00,12.0,3.0,19.0,24.0,68.0,0.7,30.0,20.0,994.8,2.4,96.0,0.0,1.0240047241385757,0.0,0.8008834652693738,3,1,11,11
13819,裕农路,2016-11-11 01:00:00,11.0,3.0,16.0,21.0,71.0,0.7,31.0,21.0,994.8,2.4,97.0,1.116857900683518,0.0,1.2816506660088016,0.0,3,1,11,11
13820,裕农路,2016-11-11 02:00:00,15.0,3.0,24.0,29.0,53.0,0.8,31.0,23.0,995.3,2.5,97.0,0.24609831206985586,0.0,0.9692448714315528,0.0,3,1,11,11
13821,裕农路,2016-11-11 03:00:00,24.0,4.0,47.0,53.0,11.0,0.8,45.0,32.0,995.7,2.8,97.0,0.2452373735769373,0.0,0.9694630630411276,0.0,3,1,11,11
13822,裕农路,2016-11-11 04:00:00,15.0,3.0,23.0,28.0,28.0,0.8,80.0,59.0,996.5,2.0,92.0,2.0979695940773824,0.0,1.1655571982218558,0.0,3,2,11,11
13823,裕农路,2016-11-11 05:00:00,11.0,3.0,22.0,27.0,29.0,0.7,107.0,81.0,998.1,-0.3,92.0,1.3471182179794534,0.0,1.610984949274158,0.0,3,2,11,11
13824,裕农路,2016-11-11 06:00:00,13.0,3.0,23.0,28.0,36.0,0.6,90.0,66.0,999.4,-1.2,84.0,1.6900964401655172,0.0,0.1832321558565697,0.0,3,2,11,11
13825,裕农路,2016-11-11 07:00:00,17.0,4.0,29.0,35.0,25.0,0.6,85.0,61.0,1000.7,-1.9,84.0,0.0,1.0396547342655025,0.0,0.3593299785981233,3,2,11,11
13826,裕农路,2016-11-11 08:00:00,19.0,7.0,29.0,40.0,27.0,0.6,79.0,58.0,1001.8,-1.5,81.0,0.622708377774037,0.0,0.3197409517875793,0.0,3,2,11,11
13827,裕农路,2016-11-11 09:00:00,19.0,7.0,21.0,31.0,52.0,0.5,44.0,33.0,1002.5,-0.6,66.0,0.6163961444932173,0.0,0.5099566580150678,0.0,3,1,11,11
13828,裕农路,2016-11-11 10:00:00,15.0,5.0,14.0,21.0,74.0,0.4,27.0,20.0,1003.0,0.0,56.0,1.0829917106652402,0.0,0.0,0.192688750658612,3,1,11,11
13829,裕农路,2016-11-11 11:00:00,22.0,5.0,12.0,20.0,83.0,0.4,24.0,19.0,1003.2,1.2,49.0,0.0,0.7721526353518211,0.0,0.20923744339682068,3,1,11,11
13830,裕农路,2016-11-11 12:00:00,22.0,7.0,17.0,28.0,82.0,0.4,23.0,27.0,1002.9,2.1,50.0,0.0,0.9998132980349104,0.0,0.4586647676381472,3,1,11,11
13831,裕农路,2016-11-11 13:00:00,40.0,11.0,31.0,49.0,61.0,0.6,23.0,51.0,1002.6,2.8,59.0,1.3673707756824822,0.0,0.0,0.8308412374271555,3,2,11,11
13832,裕农路,2016-11-11 14:00:00,37.0,9.0,28.0,41.0,67.0,0.6,23.0,48.0,1002.0,3.5,59.0,0.4129644586756223,0.0,0.0,1.9569007015867592,3,1,11,11
13833,裕农路,2016-11-11 15:00:00,29.0,5.0,24.0,32.0,73.0,0.5,0.0,41.0,1001.9,3.8,58.0,0.3510197898742789,0.0,0.0,1.6633655963487453,3,1,11,11
13834,裕农路,2016-11-11 16:00:00,22.0,4.0,22.0,28.0,71.0,0.5,0.0,37.0,1002.0,3.6,60.0,0.0,0.782952231199296,0.0,0.7726485641351082,3,1,11,11
13835,裕农路,2016-11-11 17:00:00,17.0,3.0,25.0,30.0,57.0,0.5,50.0,36.0,1002.2,3.8,62.0,0.0,0.2521554231767505,0.1625350502585637,0.0,3,1,11,11
13836,裕农路,2016-11-11 18:00:00,20.0,3.0,27.0,31.0,64.0,0.5,36.0,26.0,1002.5,3.7,58.0,0.0,0.7173665917046681,0.6966958971502761,0.0,3,1,11,11
13837,裕农路,2016-11-11 19:00:00,16.0,3.0,24.0,28.0,65.0,0.5,32.0,24.0,1002.8,3.7,60.0,0.0,1.1222454937489117,0.0,0.4249294668062702,3,1,11,11
13838,裕农路,2016-11-11 20:00:00,22.0,3.0,25.0,29.0,61.0,0.5,28.0,20.0,1003.0,3.2,64.0,0.0,0.1903293449215877,0.0,1.1848100018406829,3,1,11,11
13839,裕农路,2016-11-11 21:00:00,57.0,4.0,54.0,60.0,24.0,0.7,41.0,28.0,1002.9,3.0,67.0,1.4809505817549835,0.0,0.0,0.8347367096273979,3,1,11,11
13840,裕农路,2016-11-11 22:00:00,61.0,4.0,61.0,67.0,13.0,0.8,51.0,33.0,1002.9,3.0,68.0,0.0,0.13977281944520775,1.6942442441821484,0.0,3,1,11,11
13841,裕农路,2016-11-11 23:00:00,33.0,3.0,41.0,45.0,35.0,0.7,42.0,27.0,1002.6,2.8,69.0,0.8643448075091452,0.0,1.5788945670094563,0.0,3,1,11,11
13842,裕农路,2016-11-12 00:00:00,23.0,3.0,28.0,32.0,48.0,0.6,41.0,27.0,1002.3,2.8,70.0,0.0,1.4179446223014494,0.0,1.2646869367896545,3,1,11,12
13843,裕农路,2016-11-12 01:00:00,27.0,3.0,30.0,34.0,42.0,0.6,40.0,27.0,1002.4,2.8,70.0,1.6384453243848869,0.0,0.4533176800007955,0.0,3,1,11,12
13844,裕农路,2016-11-12 02:00:00,25.0,3.0,25.0,29.0,44.0,0.6,40.0,26.0,1002.6,2.8,70.0,1.1888716335606473,0.0,0.16304673843667716,0.0,3,1,11,12
13845,裕农路,2016-11-12 03:00:00,38.0,3.0,30.0,34.0,35.0,0.8,44.0,29.0,1002.5,2.9,70.0,0.0,0.3445903059392002,0.0,0.8314189804501269,3,1,11,12
13846,裕农路,2016-11-12 04:00:00,49.0,3.0,32.0,36.0,35.0,0.9,43.0,29.0,1002.8,3.5,67.0,0.19397869629508746,0.0,0.0,0.04870590707150647,3,1,11,12
13847,裕农路,2016-11-12 05:00:00,44.0,4.0,40.0,46.0,21.0,1.0,46.0,31.0,1003.2,2.1,73.0,0.22526522940617394,0.0,0.33053831309030396,0.0,3,1,11,12
13848,裕农路,2016-11-12 06:00:00,44.0,27.0,49.0,90.0,3.0,0.9,59.0,39.0,1003.7,0.8,81.0,0.7936945414200774,0.0,0.0,0.10024457551395556,3,1,11,12
13849,裕农路,2016-11-12 07:00:00,49.0,24.0,42.0,78.0,3.0,0.9,80.0,51.0,1004.8,0.0,89.0,0.9899967501220404,0.0,0.0,0.14109016531210986,3,2,11,12
13850,裕农路,2016-11-12 08:00:00,26.0,18.0,34.0,54.0,19.0,0.7,78.0,52.0,1005.7,-0.3,89.0,0.0,1.2109858359482641,0.0,0.7025050214288037,3,2,11,12
13851,裕农路,2016-11-12 09:00:00,18.0,7.0,21.0,32.0,38.0,0.6,75.0,52.0,1006.4,0.4,86.0,1.1625629512886522,0.0,0.29740104957955177,0.0,3,2,11,12
13852,裕农路,2016-11-12 10:00:00,23.0,10.0,24.0,39.0,47.0,0.6,65.0,45.0,1006.8,1.9,79.0,1.2171564864897553,0.0,0.6917586915940513,0.0,3,1,11,12
13853,裕农路,2016-11-12 11:00:00,37.0,13.0,29.0,48.0,49.0,0.6,65.0,45.0,1007.1,3.0,76.0,0.0,1.6999999992276202,0.0,5.124540071113036e-05,3,1,11,12
13854,裕农路,2016-11-12 12:00:00,28.0,7.0,21.0,31.0,71.0,0.5,50.0,34.0,1006.8,3.8,73.0,0.0,1.2322235527777905,1.3121071282405563,0.0,3,1,11,12
13855,裕农路,2016-11-12 13:00:00,18.0,5.0,17.0,25.0,84.0,0.5,52.0,36.0,1006.7,4.1,71.0,1.034638703707864,0.0,1.472929989099859,0.0,3,1,11,12
13856,裕农路,2016-11-12 14:00:00,12.0,4.0,14.0,20.0,92.0,0.5,42.0,28.0,1006.5,4.6,65.0,1.008289625330202,0.0,1.1105638349286728,0.0,3,1,11,12
13857,裕农路,2016-11-12 15:00:00,13.0,4.0,15.0,21.0,93.0,0.4,37.0,23.0,1006.5,4.7,62.0,0.0,1.2320380827704456,0.4148278710541578,0.0,3,1,11,12
13858,裕农路,2016-11-12 16:00:00,12.0,4.0,20.0,26.0,83.0,0.4,35.0,22.0,1006.8,4.4,62.0,0.0,0.17568094949831006,0.8826869229706377,0.0,3,1,11,12
13859,裕农路,2016-11-12 17:00:00,10.0,3.0,26.0,30.0,71.0,0.4,37.0,24.0,1006.8,3.1,66.0,0.0,0.28122692561908597,0.4134143397450517,0.0,3,1,11,12
13860,裕农路,2016-11-12 18:00:00,11.0,3.0,20.0,25.0,76.0,0.4,45.0,30.0,1007.1,1.9,69.0,0.3963386585755311,0.0,0.05399692323224138,0.0,3,1,11,12
13861,裕农路,2016-11-12 19:00:00,10.0,3.0,22.0,27.0,67.0,0.5,51.0,36.0,1007.5,1.8,71.0,0.3798710791530173,0.0,0.12529151297323407,0.0,3,1,11,12
13862,裕农路,2016-11-12 20:00:00,13.0,3.0,25.0,29.0,57.0,0.5,48.0,34.0,1007.4,0.7,75.0,0.0,0.4999929807035309,0.0026493861928013184,0.0,3,1,11,12
13863,裕农路,2016-11-12 21:00:00,16.0,3.0,25.0,30.0,49.0,0.5,54.0,39.0,1007.5,0.0,79.0,0.0,0.641560863413535,0.0,0.2799993902423349,3,1,11,12
13864,裕农路,2016-11-12 22:00:00,24.0,3.0,43.0,48.0,35.0,0.6,63.0,45.0,1007.4,0.4,79.0,0.0,0.5958056760806991,0.0,1.1554287500101514,3,1,11,12
13865,裕农路,2016-11-12 23:00:00,45.0,6.0,52.0,61.0,15.0,0.7,87.0,62.0,1007.0,0.1,83.0,0.6798899199872568,0.0,0.0,1.2238258441051657,3,2,11,12
13866,裕农路,2016-11-13 00:00:00,47.0,4.0,39.0,45.0,22.0,0.7,90.0,64.0,1006.8,-0.2,89.0,1.3524490311471085,0.0,0.0,0.8549161468525717,3,2,11,13
13867,裕农路,2016-11-13 01:00:00,16.0,3.0,24.0,29.0,40.0,0.7,77.0,56.0,1006.8,-0.2,88.0,1.6412319621292362,0.0,0.0,0.4431226088628489,3,2,11,13
13868,裕农路,2016-11-13 02:00:00,16.0,3.0,27.0,31.0,36.0,0.6,72.0,53.0,1006.4,0.0,86.0,1.4819249784392747,0.0,1.3430928330825669,0.0,3,2,11,13
13869,裕农路,2016-11-13 03:00:00,16.0,3.0,25.0,30.0,35.0,0.6,70.0,53.0,1005.6,0.2,86.0,1.9986829005749829,0.0,0.07257177791107013,0.0,3,2,11,13
13870,裕农路,2016-11-13 04:00:00,15.0,3.0,25.0,29.0,33.0,0.6,68.0,52.0,1005.1,0.0,87.0,1.7937049187878686,0.0,0.0,1.0920726460800154,3,2,11,13
13871,裕农路,2016-11-13 05:00:00,36.0,3.0,33.0,38.0,22.0,0.8,64.0,50.0,1004.9,0.6,84.0,1.547724512792113,0.0,1.8342706541027187,0.0,3,1,11,13
13872,裕农路,2016-11-13 06:00:00,67.0,4.0,44.0,50.0,10.0,1.0,67.0,52.0,1004.7,0.9,80.0,0.7131513423532667,0.0,0.0,2.7076586126946904,3,2,11,13
13873,裕农路,2016-11-13 07:00:00,87.0,7.0,48.0,58.0,8.0,1.2,72.0,55.0,1004.5,1.1,77.0,2.3317031940430457,0.0,1.5502129579156076,0.0,3,2,11,13
